center_lat,center_lon,northeast_lat,northeast_lon,southwest_lat,southwest_lon,place_id
45.3175198,-122.9113372,45.31871788029149,-122.9101032697085,45.3160199197085,-122.9128012302915,ChIJgwIyI61rlVQRlMrXOURPhCQ
45.2943045,-123.1777745,45.29560938029149,-123.1763623697085,45.2929114197085,-123.1790603302915,ChIJ32kRN-g5lVQR4oPtOCtnBUE
45.9617933,-118.4452343,45.9632080802915,-118.4438838697085,45.96051011970851,-118.4465818302915,ChIJaeVPBSRdolQRos3L6ozhMAc
42.305454,-123.2205078,42.3066718302915,-123.2191600697085,42.3039738697085,-123.2218580302915,ChIJy7sXzUyGz1QRps3PJslZWo4
45.1290628,-123.3818682,45.13034023029149,-123.3805198197085,45.1276422697085,-123.3832177802915,ChIJH5hqgbuz6lQRAlU-UUdpdXc
45.5362174,-121.6221681,45.5376982302915,-121.6206681197085,45.5350002697085,-121.6233660802915,ChIJXSTLXEH9lVQRtUsfz9kHtr4
45.35607650000001,-122.8409602,45.35738998029149,-122.8395507197085,45.3546920197085,-122.8422486802915,ChIJ6cswbItrlVQRiGeBUrg9OC4
44.88228170000001,-122.7969571,44.88357583029151,-122.7959181197085,44.88087786970851,-122.7986160802915,ChIJCX2rOPLwv1QRFCK2BKVIZ6s
46.061153,-118.2889323,46.0625012802915,-118.2876285197085,46.0598033197085,-118.2903264802915,ChIJCdCGvxtAolQROdtZvLqCSjY
45.2801789,-123.063368,45.2814945802915,-123.0619998697085,45.2787966197085,-123.0646978302915,ChIJJ1AqhglBlVQRYYqcPLUg6eE
45.6262818,-122.6720002,45.6277082802915,-122.6705692697085,45.62501031970851,-122.6732672302915,ChIJFW-YsviplVQRXHNhFsh88eI
45.384192,-122.900126,45.3855365802915,-122.89805615,45.3828386197085,-122.90081595,ChIJHbrgbEYTlVQRlDMFCju7t2w
46.0676174,-118.3573237,46.0689188802915,-118.3559739197085,46.06622091970851,-118.3586718802915,ChIJD8G5c2lqolQRRBxNCEFs0NQ
45.2582549,-123.0471345,45.25963593029149,-123.0457746697085,45.2569379697085,-123.0484726302915,ChIJV1ZPvUtBlVQRu6PnF0iWLnc
45.0229734,-122.7681971,45.02436513029149,-122.7667204697085,45.02166716970849,-122.7694184302915,ChIJ9eRassTjv1QRBM49eT3Jr5Y
45.2311535,-123.1530595,45.2323249302915,-123.1512228197085,45.2296269697085,-123.1539207802915,ChIJlTazwd1IlVQRwTyolVvBOBw
43.2506976,-123.3986973,43.2520735802915,-123.3972476697085,43.2493756197085,-123.3999456302915,ChIJgdjxjCEjxFQR9qCx7V8hYfY
45.2427378,-123.0580027,45.24426263029151,-123.0568747697085,45.24156466970851,-123.0595727302915,ChIJY8_oWaRGlVQRD_kczBzbt-8
46.022924,-118.3600492,46.02425468029149,-118.3590106197085,46.0215567197085,-118.3617085802915,ChIJqXPayyZColQRvhXcUAe5f34
45.2098171,-123.1927718,45.21126798029149,-123.1914215697085,45.20857001970849,-123.1941195302915,ChIJeeQKRWI4lVQRAbyV6ExOZkE
45.72645439999999,-122.4553831,45.72780308029149,-122.4540764197085,45.72510511970849,-122.4567743802915,ChIJgwb8UuC2lVQR63Fgh0FQPq4
44.7276144,-123.3445028,44.72884098029149,-123.3430184197085,44.7261430197085,-123.3457163802915,ChIJ_f2JY4gXwFQRio0vxK8goBM
45.600534,-123.171698,45.6015760802915,-123.1703710697085,45.5988781197085,-123.1730690302915,ChIJk7IwOZUdlVQRNfp1VBTEvjY
45.3087469,-123.1405875,45.3095321302915,-123.1389000197085,45.3068341697085,-123.1415979802915,ChIJdZU7Gbo4lVQRcu2QYopE_Z0
45.4002287,-123.0191681,45.4014316302915,-123.0147275,45.3987336697085,-123.0206483,ChIJVzxTuDQUlVQREoMakvWZRbU
42.30208189999999,-123.2051009,42.30345528029149,-123.2036866197085,42.30075731970849,-123.2063845802915,ChIJdW4z1FCGz1QRpEgO5GsmqE8
45.3349294,-122.6793569,45.3362941302915,-122.6779509197085,45.3335961697085,-122.6806488802915,ChIJCYfyC79xlVQRabdCd9q13Is
45.3437569,-123.0541053,45.34502783029149,-123.0524962197085,45.34232986970849,-123.0551941802915,ChIJg_dRP8A_lVQROheNluzN7_c
42.2173954,-122.6959214,42.2189194802915,-122.6945536197085,42.2162215197085,-122.6972515802915,ChIJa0VN3zxzz1QR3a0yOuFXZo4
45.3497222,-123.0758333,45.35111493029149,-123.0743680697085,45.3484169697085,-123.0770660302915,ChIJb41YSLE_lVQRF1Z6xdX1EUA
45.41776249999999,-123.1530906,45.4191104802915,-123.1517419697085,45.4164125197085,-123.1544399302915,ChIJmxRXl-o9lVQRifUzxYSguOk
44.0544288,-123.0892628,44.0557189802915,-123.0879282197085,44.0530210197085,-123.0906261802915,ChIJmTGBLT4fwVQRAQKcK3r8iko
44.90172700000001,-123.344021,44.9025940302915,-123.3431615,44.8998960697085,-123.3465995,ChIJxdQmbvKn6lQRrXXrgGZzmPA
44.5994797,-123.4193273,44.6008877302915,-123.4180293197085,44.5981897697085,-123.4207272802915,ChIJhfpqHHY5wFQRbjZipl371Hk
47.7314361,-122.1421813,47.7327473302915,-122.1408065197085,47.7300493697085,-122.1435044802915,ChIJ6_DGuoINkFQRtrE6yyX_Nac
44.458417,-123.323498,44.4597613802915,-123.3219350697085,44.4570634197085,-123.3246330302915,ChIJTVllbWZPwFQRAORMlzyMJio
45.4470814,-123.036578,45.4485269302915,-123.0351276697085,45.44582896970851,-123.0378256302915,ChIJh7ZyX2UXlVQRhdkMv3f_Hws
47.73664309999999,-122.1415676,47.7379959802915,-122.1405001697085,47.7352980197085,-122.1431981302915,ChIJafwAAksMkFQRytLZTHt0jxE
46.66561909999999,-123.6677695,46.6671118302915,-123.6660491697085,46.6644138697085,-123.6687471302915,ChIJH1ufPqu3k1QRh4ejggtTHKw
45.1217368,-123.1553812,45.1224489302915,-123.1542528,45.1197509697085,-123.1587664,ChIJM9WzW_5RlVQR0QHf2upSVIQ
44.9842044,-123.117956,44.9855543802915,-123.1165326697085,44.9828564197085,-123.1192306302915,ChIJq9Y035FVlVQR81UXjoNq3bw
45.2944564,-123.1768455,45.2958337302915,-123.1755926697085,45.2931357697085,-123.1782906302915,ChIJ521j82I4lVQRx4Y58ybqFak
43.8418846,-123.0292764,43.8430947802915,-123.0279926697085,43.8403968197085,-123.0306906302915,ChIJRT13WfUvwVQRJ4Sfbq24iQs
45.4888877,-122.8130483,45.4902435302915,-122.8116194697085,45.4875455697085,-122.8143174302915,ChIJhc8Kx78PlVQRYGIpoCvAKUY
45.2517024,-123.0496769,45.2527921802915,-123.0480716697085,45.2500942197085,-123.0507696302915,ChIJffprYLJGlVQR2EpHc4SuicA
43.0984625,-123.575232,43.0997793302915,-123.5739737197085,43.0970813697085,-123.5766716802915,ChIJjY_fnzJBxFQRsXCsLBepZ2Y
42.196248,-122.641272,42.19763553029151,-122.6399257197085,42.19493756970851,-122.6426236802915,ChIJUWLQ1RsNz1QROb7nZHnQf6E
45.04542069999999,-123.1560137,45.04648203029149,-123.15138515,45.04378406970849,-123.15755655,ChIJu1Dq351UlVQRtlivmyGUTio
46.068416,-118.35605,46.06977473029151,-118.3549126197085,46.06707676970851,-118.3576105802915,ChIJ4WlwqmlqolQRkTya0vWcIJo
45.27907,-123.031339,45.28052798029151,-123.0299885697085,45.27783001970851,-123.0326865302915,ChIJYRcWWxpBlVQR--h_JRvzM68
45.7261215,-121.5816939,45.7274976302915,-121.5805829697085,45.7247996697085,-121.5832809302915,ChIJ96FgVUcMllQRfcS4ZgR5N5A
45.2503708,-122.850278,45.2517066802915,-122.8489200697085,45.2490087197085,-122.8516180302915,ChIJB4dal0VolVQRqskDqQtwO0A
45.2904641,-122.999178,45.2916431802915,-122.9976592697085,45.2889452197085,-123.0003572302915,ChIJs-4c3txIlVQR6UVxrpn_h7U
45.4991123,-122.6459046,45.5004751302915,-122.6444333697085,45.49777716970851,-122.6471313302915,ChIJg7jDEtGglVQRwq0Z4EaYDfM
45.2878696,-122.8473959,45.2889901302915,-122.8460436697085,45.2862921697085,-122.8487416302915,ChIJc3PSh2tplVQRX3_KQoQRoOQ
44.331665,-123.407654,44.33429914999999,-123.4058964697085,44.33078695,-123.4085944302915,ChIJcS828idTwFQRsPkU2KLl1kQ
45.2937004,-123.1767604,45.29505203029149,-123.1755393697085,45.2923540697085,-123.1782373302915,EikxMjggUyBQaW5lIFN0ICM0NywgQ2FybHRvbiwgT1IgOTcxMTEsIFVTQSIeGhwKFgoUChIJq-yE6GI4lVQRj1cfXmtzIHgSAjQ3
46.0797309,-118.2902771,46.08116133029149,-118.2890291697085,46.07846336970849,-118.2917271302915,ChIJ5WXtlbFqolQRwUhfJ7FvVWE
45.364876,-122.908901,45.36617053029149,-122.90608295,45.3634725697085,-122.90984035,ChIJ37RsjNhrlVQRJc7DbLHhIIE
44.23243839999999,-123.3388415,44.23374203029149,-123.3374883197085,44.2310440697085,-123.3401862802915,ChIJmz8wPp6qwVQRibeXpi_EitI
45.1501488,-123.2880049,45.15154363029149,-123.2864512697085,45.14884566970849,-123.2891492302915,ChIJg_P1G49MlVQRGBGVd5SC3f4
44.0474085,-121.3146084,44.04875413029149,-121.3133764197085,44.04605616970849,-121.3160743802915,ChIJAUHFvzLGuFQRqIyCskVir5c
45.7008333,-121.5622222,45.7018861302915,-121.5608727697085,45.6991881697085,-121.5635707302915,ChIJp6xxvqIOllQRNiNg9-9Uef4
45.2456244,-122.8880483,45.2469716802915,-122.8865986197085,45.24427371970851,-122.8892965802915,ChIJacXdhnhqlVQRD-zWufBoiMY
45.27898099999999,-123.033569,45.28048928029149,-123.0322186697085,45.27779131970849,-123.0349166302915,ChIJI3nWyRtBlVQRejdAaE7YTTY
47.5947426,-120.6627167,47.5961366802915,-120.6614191697085,47.59343871970851,-120.6641171302915,ChIJBbUlpIxNmlQRe91hXA3gWGU
44.5787982,-123.4597742,44.5801639302915,-123.4586371697085,44.5774659697085,-123.4613351302915,ChIJ99SRtt45wFQR89Yvx_w1T-c
45.4738341,-123.1423017,45.4751334802915,-123.1409882197085,45.4724355197085,-123.1436861802915,ChIJbUpk2zEZlVQRIubeW2siYTg
45.7087751,-121.512979,45.71016873029149,-121.5115891197085,45.7074707697085,-121.5142870802915,ChIJB_EXK28OllQRM1bD3Njjbm8
45.300025,-123.182698,45.3015264302915,-123.1813466697085,45.2988284697085,-123.1840446302915,ChIJp0qWGmA4lVQR8xe5ZWoyLIY
45.111724,-123.138839,45.1130814302915,-123.1376830197085,45.1103834697085,-123.1403809802915,ChIJXbUdl_FRlVQR9MS7QlEs6Io
45.32202299999999,-122.9487002,45.3233713802915,-122.9476774197085,45.3206734197085,-122.9503753802915,ChIJt8yOhMBqlVQRwn-y6wH7UoY
43.8609479,-123.2506801,43.86233693029151,-123.2491406197085,43.85963896970851,-123.2518385802915,ChIJ545Wtpk9wVQRV0rwGv3yknM
44.2797574,-123.0635493,44.2812735302915,-123.0621659697085,44.2785755697085,-123.0648639302915,ChIJ-zfS-Kb3wFQR76Ls6oSY6YQ
45.3754782,-122.7932443,45.3767605802915,-122.7918953197085,45.3740626197085,-122.7945932802915,ChIJfVYcM25tlVQRU1yfpiZBh1c
46.0686598,-118.3375825,46.0698430802915,-118.3364164697085,46.0671451197085,-118.3391144302915,ChIJ0aggqXNqolQRK1KnF6q0JYs
44.9977684,-123.1856044,44.9992640802915,-123.1845679697085,44.9965661197085,-123.1872659302915,ChIJpxtVdAKr6lQRnFmXb1odLsQ
44.0569949,-123.1031308,44.0586773302915,-123.1018930697085,44.0559793697085,-123.1045910302915,ChIJby_TTXMewVQRNIedpeSiiTk
45.5213279,-122.6628761,45.5226760302915,-122.6614602697085,45.51997806970851,-122.6641582302915,ChIJB8L0l4iglVQRGrl1x0tF_Jg
44.1832287,-123.2985837,44.18448293029149,-123.2973279197085,44.1817849697085,-123.3000258802915,ChIJRaUc1aEBwVQRGzCPNe96EIc
45.416418,-122.700471,45.4179027302915,-122.6992129197085,45.4152047697085,-122.7019108802915,ChIJA30F9UJzlVQR7ZSgwmdaPdA
46.00699960000001,-118.3815932,46.0083424302915,-118.3807205,46.00564446970851,-118.3842113,ChIJ43Puwk1ColQR74SiPklMvqU
45.08982719999999,-122.6678216,45.09117793029151,-122.6665023697085,45.08847996970851,-122.6692003302915,ChIJMwDcQ-jfv1QRUAbyyBR29p0
45.29982,-122.9726638,45.3011922802915,-122.9713403197085,45.2984943197085,-122.9740382802915,ChIJbwjNS9FBlVQRMZj7tyI60UY
45.5082821,-122.6590832,45.50959338029149,-122.6575631197085,45.50689541970849,-122.6602610802915,ChIJc-Akvi8LlVQRXoF7-VCQJGs
45.51972889999999,-122.6815531,45.5210014302915,-122.6800429197085,45.5183034697085,-122.6827408802915,ChIJezhLIvEJlVQRtoiozKCPkW8
45.1226769,-123.3500068,45.1241282302915,-123.3486273197085,45.1214302697085,-123.3513252802915,ChIJi6-To2qz6lQRJcTvgR1aSys
45.30014,-122.9718513,45.30156703029149,-122.9704978197085,45.29886906970849,-122.9731957802915,ChIJdwZiaalrlVQRNU5wOfFmNsU
45.2862225,-123.0297364,45.2873644802915,-123.0286477697085,45.2846665197085,-123.0313457302915,ChIJrUrHOAJBlVQRpVQFxJCE6gA
46.010943,-118.3449931,46.01187723029149,-118.3437013197085,46.00917926970849,-118.3463992802915,ChIJ075thAlDolQRaq2G9jW141c
45.3130763,-123.0930302,45.3143296302915,-123.0916213697085,45.3116316697085,-123.0943193302915,ChIJg2-CumA_lVQRbMpuHzSChRA
42.22067699999999,-122.6782352,42.2219194302915,-122.6771138697085,42.2192214697085,-122.6798118302915,ChIJ1ei999hyz1QRXmFqtR6TDYw
43.4223002,-123.2986276,43.4235471302915,-123.2972063197085,43.4208491697085,-123.2999042802915,ChIJS0gyItKnxlQRvbp71fZyR8g
45.304751,-123.04771,45.3061110302915,-123.0464191697085,45.3034130697085,-123.0491171302915,ChIJp3JTBYtAlVQRWNjBaSgUZGo
45.3124975,-123.0164376,45.3138318302915,-123.0150673697085,45.3111338697085,-123.0177653302915,ChIJ09XGBkBAlVQRF5HO7CAhfMg
45.35961559999999,-123.0955775,45.3609410802915,-123.0942039697085,45.3582431197085,-123.0969019302915,ChIJdyoJ3-Y_lVQRHxeL_rGS5xM
44.3427984,-123.3662486,44.3441596302915,-123.3646797197085,44.3414616697085,-123.3673776802915,ChIJN__uU6pTwFQRlm9_Gndu4Us
45.2758826,-123.0130905,45.2770790302915,-123.0117333197085,45.2743810697085,-123.0144312802915,ChIJb01yiQtBlVQR9rgEJuRwW3M
45.0998266,-123.114346,45.10115913029149,-123.1127918697085,45.0984611697085,-123.1154898302915,ChIJP3fyf5tRlVQR9X_zy_Q7ndc
45.4441154,-123.1941181,45.4454538302915,-123.1929544697085,45.4427558697085,-123.1956524302915,ChIJn5MXyjQ9lVQRvfzTTYvgfSI
45.2724899,-123.0160877,45.2738995302915,-123.0148743697085,45.2712015697085,-123.0175723302915,ChIJMUXbHeRqlVQRVxGePwpQ8T8
45.27822210000001,-123.0109199,45.2796842802915,-123.0097653697085,45.27698631970851,-123.0124633302915,ChIJAbEfhglBlVQRpTiN4tbWBBM
45.718808,-121.4044485,45.7201549302915,-121.4030351197085,45.7174569697085,-121.4057330802915,ChIJ18LXgwARllQRCm50jM-wEfs
45.0698645,-123.1196283,45.0712165802915,-123.1184459197085,45.0685186197085,-123.1211438802915,ChIJMY_-n8JTlVQRIehuiplWTIo
45.40038819999999,-122.9869325,45.40193678029149,-122.9850769697085,45.39923881970849,-122.9877749302915,ChIJb07wO0IUlVQRpT7hr_IPjrc
45.5182548,-122.6786917,45.51961988029149,-122.6772843697085,45.51692191970849,-122.6799823302915,ChIJ1UekEQUKlVQRvCOAz-r0raI
44.2372963,-123.3602122,44.2383269302915,-123.3591269197085,44.2356289697085,-123.3618248802915,ChIJuQcnBo-qwVQRmu-NMvQBQqQ
45.2694459,-123.0218664,45.2709408802915,-123.0205399197085,45.2682429197085,-123.0232378802915,ChIJ181L7RJBlVQRUPxoitr7l_c
45.7356065,-121.5773393,45.7370053302915,-121.5759959197085,45.7343073697085,-121.5786938802915,ChIJbeIl22ANllQRsR4Yt5JcK8U
42.2384124,-123.1153793,42.23973323029151,-123.1140155697085,42.23703526970851,-123.1167135302915,ChIJ8RHrmd-Ez1QRoL51UJH1o5I
45.2630092,-123.1275075,45.2644820802915,-123.1261621197085,45.2617841197085,-123.1288600802915,ChIJFdmFMaZHlVQRgx5HCoe2q-0
45.18015399999999,-122.721652,45.1814602802915,-122.7203016697085,45.1787623197085,-122.7229996302915,ChIJVxWn79JmlVQR_6LMG1LCGOE
46.0574889,-118.577829,46.0592417302915,-118.57683605,46.0565437697085,-118.58080785,ChIJMSn8_WVmolQR4a9l9T-4xz8
42.23299669999999,-123.0559789,42.23641085000001,-123.0546156697085,42.23185864999999,-123.0573136302915,ChIJiYMYzk-bz1QR5DRe2A9r9pg
45.2655399,-123.0556336,45.2669244302915,-123.0539424697085,45.2642264697085,-123.0566404302915,ChIJX2kc1TNBlVQR2ByNtkV6kkk
45.2795302,-123.0078417,45.28064498029149,-123.0067110197085,45.27794701970849,-123.0094089802915,ChIJ0837TqdBlVQR8w_X_SPvVx4
43.1269652,-123.4474946,43.12832645,-123.4467010697085,43.12288144999999,-123.4493990302915,ChIJtav88DE5xFQRkFq6XE3ri4o
45.54069880000001,-122.7128257,45.5421011802915,-122.7112964697085,45.5394032197085,-122.7139944302915,ChIJKYskPMMJlVQRURgfKe5E-yI
44.9888229,-123.090698,44.9898349802915,-123.0896539197085,44.9871370197085,-123.0923518802915,ChIJrQ_vQXpVlVQRIVpP-FSvDQ4
46.06784940000001,-118.3409375,46.0690621302915,-118.3395887197085,46.06636416970851,-118.3422866802915,ChIJ4ZSprkEVolQRF385x5xV5SE
45.39870699999999,-122.987948,45.4002895802915,-122.98720155,45.3975916197085,-122.99018735,ChIJ7TjgpUMUlVQRzpjqJAd3ifQ
45.280187,-123.036393,45.2810980802915,-123.0350474697085,45.2784001197085,-123.0377454302915,ChIJv8IM-BtBlVQRjM70I7_7W9E
45.29447070000001,-123.1788045,45.2958174302915,-123.1772994197085,45.2931194697085,-123.1799973802915,ChIJpSR0kmI4lVQRYGZTgUDxvos
46.0676647,-118.3381224,46.0691111302915,-118.3369079697085,46.0664131697085,-118.3396059302915,ChIJEWQIIoxrolQRoRMLejqYX4I
44.0535235,-123.0903662,44.0548722302915,-123.0886693697085,44.0521742697085,-123.0913673302915,ChIJ6bxBl4wfwVQRRmqBIq9G-u0
45.3998528,-122.2786438,45.4013342802915,-122.2773617697085,45.39863631970851,-122.2800597302915,ChIJjf0QOCyFlVQRDr7UHww3h18
42.304285,-122.945455,42.3057629302915,-122.9441129197085,42.3030649697085,-122.9468108802915,ChIJo3AdgEN4z1QRroEV2LwJoY0
45.2414043,-123.0693683,45.24276193029151,-123.0679100197085,45.24006396970851,-123.0706079802915,ChIJieAbiJlGlVQRz7RIkU2A8ms
44.0533316,-123.0900093,44.0546804302915,-123.0884910697085,44.05198246970851,-123.0911890302915,ChIJJ-qGrWM9wVQRm3x2PHXQ-nM
46.0670236,-118.35699,46.06837373029149,-118.3553805197085,46.0656757697085,-118.3580784802915,ChIJyS-YaWlqolQRBi8ZSO8OqCc
45.1337686,-123.1379239,45.1347580802915,-123.1365711197085,45.13206011970851,-123.1392690802915,ChIJGwkzz5lPlVQRrC17L0dfWfE
46.0874721,-118.2255027,46.08885108029149,-118.2239803697085,46.0861531197085,-118.2266783302915,ChIJkyxxY34VolQRcaxvXcqbfg0
45.746533,-119.1963497,45.74781618029149,-119.1951833197085,45.74511821970849,-119.1978812802915,ChIJR5wR_YXGolQRKNAJEbBbawo
45.1205122,-123.1576193,45.1218512802915,-123.1562802697085,45.11915331970851,-123.1589782302915,ChIJL_1chQNOlVQRczMCRVPz81E
44.0513203,-121.3144476,44.05270188029149,-121.3129797197085,44.0500039197085,-121.3156776802915,ChIJMd6qI9zHuFQR69YkHJF-JY4
44.1838114,-123.3757423,44.1850871302915,-123.3744635697085,44.1823891697085,-123.3771615302915,ChIJ56rX5tIAwVQRmyVqDcZWHKo
45.3736946,-123.123814,45.3750096302915,-123.1227387697085,45.3723116697085,-123.1254367302915,ChIJxbY40Hw-lVQRcE6VfzFBDi8
45.3740385,-122.8836606,45.37538733029151,-122.8824260197085,45.37268936970851,-122.8851239802915,ChIJow4t6bNslVQRippQXRXqrso
45.0084325,-123.3889832,45.00948313029149,-123.3877760197085,45.00678516970849,-123.3904739802915,ChIJL-XgA62v6lQRLyLejKbgWxw
43.2911153,-123.3357489,43.2924252302915,-123.3344992197085,43.2897272697085,-123.3371971802915,ChIJ2w47hNEYxFQRz7fl4LE9Brs
45.70903930000001,-121.5120539,45.71034513029149,-121.5108111697085,45.70764716970849,-121.5135091302915,ChIJlwRSLWkOllQRIsBo8nzjT2o
45.3019553,-123.1315071,45.3036240802915,-123.1308128,45.3009261197085,-123.13359,ChIJUygBx6U4lVQRcoRiiyxSX0E
45.2122035,-123.1902834,45.2134535302915,-123.1887815697085,45.2107555697085,-123.1914795302915,ChIJ8aRHHMNIlVQRQnGaf0_Goq8
46.0672954,-118.3384066,46.0686378802915,-118.3369019697085,46.06593991970851,-118.3395999302915,ChIJW7FbGmNqolQRqZPGQPoIHxU
43.6489612,-123.2246619,43.65015585,-123.22281325,43.64537725,-123.23020785,ChIJw601bj5LwVQRpErl1Rc_cEc
45.3591443,-123.1349562,45.3605092302915,-123.1336249197085,45.3578112697085,-123.1363228802915,ChIJv2ITGuw-lVQRoE6m4fsYV9A
45.7414861,-121.5555111,45.74282408029149,-121.5541066197085,45.7401261197085,-121.5568045802915,ChIJgb7K8roNllQRS2Cz4_O6o2Q
46.067181,-118.3400263,46.06857128029149,-118.3385750197085,46.06587331970849,-118.3412729802915,ChIJX3N-is1DolQR3QBhGXhXRfA
43.4674943,-123.196398,43.4684918,-123.19323825,43.4645018,-123.19745125,ChIJD7jJUIavxlQReq9W8ft2EiU
45.2562252,-123.0582614,45.2575265302915,-123.0567983197085,45.2548285697085,-123.0594962802915,ChIJWRS9kbVGlVQRNktsfS8kMyw
46.069996,-118.4900798,46.0712176302915,-118.4886820197085,46.0685196697085,-118.4913799802915,ChIJg-mkDu9oolQReJMO_6r0zOg
44.34401279999999,-121.3363096,44.34692714999998,-121.32895675,44.34304135,-121.33876055,ChIJbcRszS0vv1QRPJ0woaqPeFw
46.0041174,-118.274291,46.00604723029149,-118.2726495697085,46.00334926970849,-118.2753475302915,ChIJUw6m_hhBolQRU6eN4qJ4dZQ
45.29202000000001,-123.024546,45.29289583029151,-123.0213414,45.29019786970851,-123.0256142,ChIJfUvFehRBlVQR6wsYal6EAJw
46.91542380000001,-123.9707717,46.9167274802915,-123.9692836697085,46.91402951970851,-123.9719816302915,ChIJg8BGFdJHklQRujFaR2wP4xc
44.0463577,-123.0216597,44.0476217302915,-123.0203108697085,44.0449237697085,-123.0230088302915,ChIJ-1_CKzMwwVQRFbP5wXVgQIc
45.2930453,-122.9499648,45.2942644302915,-122.9487042197085,45.2915664697085,-122.9514021802915,ChIJB3rkytNBlVQRJeGnnZKdTpc
45.6922382,-121.5518853,45.6939425802915,-121.5505321197085,45.6912446197085,-121.5532300802915,ChIJbe-ki78OllQREZ9vEzd7Row
45.3852286,-122.9492007,45.3865794302915,-122.9479605697085,45.3838814697085,-122.9506585302915,ChIJl-CXXJAUlVQRr1JaRqrmJao
